Species,"['Methanobrevibacter', 'smithii']","['Methanobrevibacter', 'woesei']","['Actinobaculum', 'massiliense']","['Actinomyces', 'europaeus']","['Actinomyces', 'graevenitzii']","['Actinomyces', 'johnsonii']","['Actinomyces', 'naeslundii']","['Actinomyces', 'odontolyticus']","['Actinomyces', 'oris']","['Actinomyces', 'radingae']","['Actinomyces', 'sp.HMSC035G02']","['Actinomyces', 'sp.HPA0247']","['Actinomyces', 'sp.ICM47']","['Actinomyces', 'sp.S6_Spd3']","['Actinomyces', 'sp.oral_taxon_181']","['Actinomyces', 'turicensis']","['Actinomyces', 'urogenitalis']","['Actinotignum', 'schaalii']","['Actinotignum', 'timonense']","['Trueperella', 'bernardiae']","['Varibaculum', 'cambriense']","['Aeriscardovia', 'aeriphila']","['Bifidobacterium', 'adolescentis']","['Bifidobacterium', 'angulatum']","['Bifidobacterium', 'animalis']","['Bifidobacterium', 'bifidum']","['Bifidobacterium', 'breve']","['Bifidobacterium', 'catenulatum']","['Bifidobacterium', 'dentium']","['Bifidobacterium', 'gallinarum']","['Bifidobacterium', 'kashiwanohense']","['Bifidobacterium', 'longum']","['Bifidobacterium', 'pseudocatenulatum']","['Bifidobacterium', 'pseudolongum']","['Bifidobacterium', 'pullorum']","['Bifidobacterium', 'saeculare']","['Bifidobacterium', 'scardovii']","['Gardnerella', 'vaginalis']","['Parascardovia', 'denticolens']","['Scardovia', 'wiggsiae']","['Corynebacterium', 'argentoratense']","['Corynebacterium', 'durum']","['Corynebacterium', 'provencense']","['Lawsonella', 'clevelandensis']","['Gordonia', 'otitidis']","['Rothia', 'dentocariosa']","['Rothia', 'mucilaginosa']","['Cutibacterium', 'acnes']","['Cutibacterium', 'avidum']","['Propionibacterium', 'freudenreichii']","['Propionimicrobium', 'lymphophilum']","['Atopobium', 'deltae']","['Atopobium', 'minutum']","['Atopobium', 'parvulum']","['Atopobium', 'rimae']","['Olsenella', 'scatoligenes']","['Olsenella', 'uli']","['Collinsella', 'aerofaciens']","['Collinsella', 'intestinalis']","['Collinsella', 'stercoris']","['Enorma', 'massiliensis']","['[Collinsella]', 'massiliensis']","['Adlercreutzia', 'equolifaciens']","['Asaccharobacter', 'celatus']","['Denitrobacterium', 'detoxificans']","['Eggerthella', 'lenta']","['Enterorhabdus', 'caecimuris']","['Gordonibacter', 'pamelaeae']","['Slackia', 'exigua']","['Slackia', 'isoflavoniconvertens']","['Bacteroides', 'caccae']","['Bacteroides', 'cellulosilyticus']","['Bacteroides', 'clarus']","['Bacteroides', 'coprocola']","['Bacteroides', 'coprophilus']","['Bacteroides', 'dorei']","['Bacteroides', 'eggerthii']","['Bacteroides', 'faecis']","['Bacteroides', 'faecis_CAG_32']","['Bacteroides', 'finegoldii']","['Bacteroides', 'fragilis']","['Bacteroides', 'galacturonicus']","['Bacteroides', 'graminisolvens']","['Bacteroides', 'intestinalis']","['Bacteroides', 'massiliensis']","['Bacteroides', 'nordii']","['Bacteroides', 'ovatus']","['Bacteroides', 'plebeius']","['Bacteroides', 'salyersiae']","['Bacteroides', 'sp.43_108']","['Bacteroides', 'sp.An322']","['Bacteroides', 'sp.CAG_144']","['Bacteroides', 'sp.CAG_443']","['Bacteroides', 'sp.CAG_530']","['Bacteroides', 'sp.CAG_633']","['Bacteroides', 'sp.CAG_661']","['Bacteroides', 'sp.D2']","['Bacteroides', 'stercoris']","['Bacteroides', 'thetaiotaomicron']","['Bacteroides', 'uniformis']","['Bacteroides', 'vulgatus']","['Bacteroides', 'xylanisolvens']","['Bacteroides', 'xylanolyticus']","['Barnesiella', 'intestinihominis']","['Coprobacter', 'fastidiosus']","['Coprobacter', 'secundus']","['Dysgonomonas', 'gadei']","['Dysgonomonas', 'sp.37_18']","['Muribaculum', 'intestinale']","['Butyricimonas', 'synergistica']","['Butyricimonas', 'virosa']","['Odoribacter', 'splanchnicus']","['Porphyromonas', 'asaccharolytica']","['Porphyromonas', 'endodontalis']","['Porphyromonas', 'sp.HMSC065F10']","['Porphyromonas', 'uenonis']","['Sanguibacteroides', 'justesenii']","['Alloprevotella', 'tannerae']","['Paraprevotella', 'clara']","['Paraprevotella', 'xylaniphila']","['Prevotella', 'amnii']","['Prevotella', 'bergensis']","['Prevotella', 'bivia']","['Prevotella', 'buccae']","['Prevotella', 'buccalis']","['Prevotella', 'copri']","['Prevotella', 'corporis']","['Prevotella', 'disiens']","['Prevotella', 'histicola']","['Prevotella', 'loescheii']","['Prevotella', 'nigrescens']","['Prevotella', 'oralis']","['Prevotella', 'oris']","['Prevotella', 'oulorum']","['Prevotella', 'sp.AM42_24']","['Prevotella', 'sp.CAG_1185']","['Prevotella', 'sp.CAG_279']","['Prevotella', 'sp.CAG_520']","['Prevotella', 'sp.CAG_5226']","['Prevotella', 'sp.CAG_873']","['Prevotella', 'sp.CAG_891']","['Prevotella', 'stercorea']","['Prevotella', 'timonensis']","['Alistipes', 'finegoldii']","['Alistipes', 'indistinctus']","['Alistipes', 'inops']","['Alistipes', 'onderdonkii']","['Alistipes', 'putredinis']","['Alistipes', 'shahii']","['Alistipes', 'timonensis']","['Parabacteroides', 'distasonis']","['Parabacteroides', 'goldsteinii']","['Parabacteroides', 'gordonii']","['Parabacteroides', 'johnsonii']","['Parabacteroides', 'merdae']","['Parabacteroides', 'sp.CAG_409']","['Tannerella', 'forsythia']","['Sphingobacterium', 'multivorum']","['Gastranaerophilales', 'bacterium']","['Chlamydia', 'ibidis']","['Gemella', 'asaccharolytica']","['Gemella', 'haemolysans']","['Gemella', 'sanguinis']","['Macrococcus', 'caseolyticus']","['Staphylococcus', 'argenteus']","['Staphylococcus', 'aureus']","['Staphylococcus', 'epidermidis']","['Staphylococcus', 'haemolyticus']","['Staphylococcus', 'hominis']","['Staphylococcus', 'lugdunensis']","['Staphylococcus', 'saprophyticus']","['Granulicatella', 'elegans']","['Bavariicoccus', 'seileri']","['Enterococcus', 'avium']","['Enterococcus', 'canintestini']","['Enterococcus', 'casseliflavus']","['Enterococcus', 'devriesei']","['Enterococcus', 'dispar']","['Enterococcus', 'durans']","['Enterococcus', 'faecalis']","['Enterococcus', 'faecium']","['Enterococcus', 'gallinarum']","['Enterococcus', 'gilvus']","['Enterococcus', 'hirae']","['Enterococcus', 'italicus']","['Enterococcus', 'malodoratus']","['Enterococcus', 'raffinosus']","['Enterococcus', 'sp.3H8_DIV0648']","['Enterococcus', 'sp.RIT_PI_f']","['Enterococcus', 'thailandicus']","['Lactobacillus', 'acidophilus']","['Lactobacillus', 'agilis']","['Lactobacillus', 'brevis']","['Lactobacillus', 'buchneri']","['Lactobacillus', 'coryniformis']","['Lactobacillus', 'curvatus']","['Lactobacillus', 'delbrueckii']","['Lactobacillus', 'diolivorans']","['Lactobacillus', 'fermentum']","['Lactobacillus', 'gallinarum']","['Lactobacillus', 'gasseri']","['Lactobacillus', 'hilgardii']","['Lactobacillus', 'johnsonii']","['Lactobacillus', 'kalixensis']","['Lactobacillus', 'kefiri']","['Lactobacillus', 'mucosae']","['Lactobacillus', 'oris']","['Lactobacillus', 'otakiensis']","['Lactobacillus', 'parabuchneri']","['Lactobacillus', 'parafarraginis']","['Lactobacillus', 'paragasseri']","['Lactobacillus', 'paraplantarum']","['Lactobacillus', 'plantarum']","['Lactobacillus', 'reuteri']","['Lactobacillus', 'rhamnosus']","['Lactobacillus', 'rogosae']","['Lactobacillus', 'ruminis']","['Lactobacillus', 'saerimneri']","['Lactobacillus', 'sakei']","['Lactobacillus', 'salivarius']","['Lactobacillus', 'vaccinostercus']","['Lactobacillus', 'versmoldensis']","['Pediococcus', 'acidilactici']","['Pediococcus', 'pentosaceus']","['Sharpea', 'azabuensis']","['Leuconostoc', 'citreum']","['Leuconostoc', 'garlicum']","['Leuconostoc', 'gelidum']","['Leuconostoc', 'lactis']","['Leuconostoc', 'mesenteroides']","['Leuconostoc', 'pseudomesenteroides']","['Oenococcus', 'alcoholitolerans']","['Weissella', 'cibaria']","['Weissella', 'confusa']","['Weissella', 'jogaejeotgali']","['Weissella', 'paramesenteroides']","['Weissella', 'thailandensis']","['Weissella', 'viridescens']","['Lactococcus', 'chungangensis']","['Lactococcus', 'garvieae']","['Lactococcus', 'lactis']","['Lactococcus', 'petauri']","['Lactococcus', 'piscium']","['Lactococcus', 'raffinolactis']","['Streptococcus', 'agalactiae']","['anginosus', 'group']","['Streptococcus', 'australis']","['Streptococcus', 'downei']","['Streptococcus', 'gallolyticus']","['Streptococcus', 'infantarius']","['Streptococcus', 'infantis']","['Streptococcus', 'lutetiensis']","['Streptococcus', 'macedonicus']","['Streptococcus', 'milleri']","['Streptococcus', 'mitis']","['Streptococcus', 'mutans']","['Streptococcus', 'oralis']","['Streptococcus', 'parasanguinis']","['Streptococcus', 'parauberis']","['Streptococcus', 'pasteurianus']","['Streptococcus', 'peroris']","['Streptococcus', 'pseudopneumoniae']","['Streptococcus', 'salivarius']","['Streptococcus', 'salivarius_CAG_79']","['Streptococcus', 'sanguinis']","['Streptococcus', 'sobrinus']","['Streptococcus', 'sp.A12']","['Streptococcus', 'sp.F0442']","['Streptococcus', 'sp.HMSC071D03']","['Streptococcus', 'sp.M334']","['Streptococcus', 'sp.SK643']","['Streptococcus', 'thermophilus']","['Streptococcus', 'vestibularis']","['Catabacter', 'hongkongensis']","['Christensenella', 'minuta']","['Butyricicoccus', 'pullicaecorum']","['Butyribacterium', 'methylotrophicum']","['Clostridium', 'bolteae_CAG_59']","['Clostridium', 'botulinum']","['Clostridium', 'butyricum']","['Clostridium', 'cadaveris']","['Clostridium', 'celatum']","['Clostridium', 'disporicum']","['Clostridium', 'neonatale']","['Clostridium', 'paraputrificum']","['Clostridium', 'perfringens']","['Clostridium', 'sp.7_2_43FAA']","['Clostridium', 'sp.CAG_167']","['Clostridium', 'sp.CAG_242']","['Clostridium', 'sp.CAG_253']","['Clostridium', 'sp.CAG_299']","['Clostridium', 'sp.CAG_411']","['Clostridium', 'sp.CAG_510']","['Clostridium', 'sp.CAG_58']","['Clostridium', 'sp.CAG_590']","['Clostridium', 'sp.CAG_632']","['Clostridium', 'sp.CAG_678']","['Clostridium', 'sp.CAG_964']","['Clostridium', 'sp.D5']","['Clostridium', 'sp.MSTE9']","['Clostridium', 'sporogenes']","['Clostridium', 'tyrobutyricum']","['Clostridium', 'ventriculi']","['Hungatella', 'effluvii']","['Hungatella', 'hathewayi']","['Lactonifactor', 'longoviformis']","['Eubacterium', 'brachy']","['Eubacterium', 'sulci']","['Mogibacterium', 'diversum']","['Bacteroides', 'pectinophilus']","['Clostridiales', 'bacterium_1_7_47FAA']","['Clostridiales', 'bacterium_CHKCI006']","['Intestinimonas', 'butyriciproducens']","['Lawsonibacter', 'asaccharolyticus']","['Monoglobus', 'pectinilyticus']","['Anaerofustis', 'stercorihominis']","['Eubacteriaceae', 'bacterium_CHKCI005']","['Eubacterium', 'callanderi']","['Eubacterium', 'coprostanoligenes']","['Eubacterium', 'dolichum_CAG_375']","['Eubacterium', 'eligens']","['Eubacterium', 'hallii']","['Eubacterium', 'limosum']","['Eubacterium', 'ramulus']","['Eubacterium', 'sp.An11']","['Eubacterium', 'sp.CAG_180']","['Eubacterium', 'sp.CAG_251']","['Eubacterium', 'sp.CAG_274']","['Eubacterium', 'sp.CAG_38']","['Eubacterium', 'sp.OM08_24']","['Eubacterium', 'ventriosum']","['Pseudoramibacter', 'alactolyticus']","['Anaerocolumna', 'aminovalerica']","['Anaerosporobacter', 'mobilis']","['Anaerostipes', 'caccae']","['Anaerostipes', 'hadrus']","['Anaerotignum', 'lactatifermentans']","['Blautia', 'coccoides']","['Blautia', 'hansenii']","['Blautia', 'hydrogenotrophica']","['Blautia', 'obeum']","['Blautia', 'producta']","['Blautia', 'sp.CAG_257']","['Blautia', 'sp.N6H1_15']","['Blautia', 'wexlerae']","['Ruminococcus', 'gnavus']","['Ruminococcus', 'torques']","['Butyrivibrio', 'crossotus']","['Butyrivibrio', 'sp.CAG_318']","['Cellulosilyticum', 'lentocellum']","['Coprococcus', 'catus']","['Coprococcus', 'comes']","['Coprococcus', 'eutactus']","['Dorea', 'formicigenerans']","['Dorea', 'longicatena']","['Dorea', 'sp.CAG_317']","['Dorea', 'sp.D27']","['Eisenbergiella', 'massiliensis']","['Eisenbergiella', 'tayi']","['Faecalicatena', 'orotica']","['Fusicatenibacter', 'saccharivorans']","['Lachnoanaerobaculum', 'saburreum']","['Clostridium', 'aldenense']","['Clostridium', 'asparagiforme']","['Clostridium', 'bolteae']","['Clostridium', 'celerecrescens']","['Clostridium', 'citroniae']","['Clostridium', 'clostridioforme']","['Clostridium', 'hylemonae']","['Clostridium', 'lavalense']","['Clostridium', 'saccharolyticum']","['Clostridium', 'scindens']","['Clostridium', 'symbiosum']","['Lachnoclostridium', 'phytofermentans']","['Lachnoclostridium', 'sp.An118']","['Lachnoclostridium', 'sp.An131']","['Lachnoclostridium', 'sp.An138']","['Lachnoclostridium', 'sp.An14']","['Lachnoclostridium', 'sp.An181']","['Lachnoclostridium', 'sp.An76']","['Eubacterium', 'rectale']","['Lachnospiraceae', 'bacterium_oral_taxon_096']","['Lachnospira', 'pectinoschiza']","['Robinsoniella', 'sp.RHS']","['Roseburia', 'faecis']","['Roseburia', 'hominis']","['Roseburia', 'intestinalis']","['Roseburia', 'inulinivorans']","['Roseburia', 'sp.CAG_182']","['Roseburia', 'sp.CAG_303']","['Roseburia', 'sp.CAG_309']","['Roseburia', 'sp.CAG_471']","['Sellimonas', 'intestinalis']","['Tyzzerella', 'nexilis']","['Oscillibacter', 'sp.57_20']","['Oscillibacter', 'sp.CAG_241']","['Peptococcus', 'niger']","['Clostridioides', 'difficile']","['Intestinibacter', 'bartlettii']","['Paeniclostridium', 'sordellii']","['Paraclostridium', 'bifermentans']","['Peptostreptococcus', 'anaerobius']","['Peptostreptococcus', 'stomatis']","['Romboutsia', 'ilealis']","['Terrisporobacter', 'othiniensis']","['Agathobaculum', 'butyriciproducens']","['Anaeromassilibacillus', 'sp.An172']","['Anaeromassilibacillus', 'sp.An250']","['Anaerotruncus', 'colihominis']","['Anaerotruncus', 'sp.CAG_528']","['Faecalibacterium', 'prausnitzii']","['Flavonifractor', 'plautii']","['Flavonifractor', 'sp.An100']","['Gemmiger', 'formicilis']","['Gemmiger', 'sp.An87']","['Pseudoflavonifractor', 'capillosus']","['sp.', 'An184']","['Clostridium', 'leptum']","['Clostridium', 'methylpentosum']","['Eubacterium', 'siraeum']","['Ruminococcaceae', 'bacterium_D16']","['Ruminococcus', 'bicirculans']","['Ruminococcus', 'bromii']","['Ruminococcus', 'callidus']","['Ruminococcus', 'champanellensis']","['Ruminococcus', 'lactaris']","['Ruminococcus', 'obeum_CAG_39']","['Ruminococcus', 'sp.CAG_330']","['Ruminococcus', 'sp.CAG_403']","['Ruminococcus', 'sp.CAG_488']","['Ruminococcus', 'sp.CAG_563']","['Ruminococcus', 'sp.CAG_579']","['Ruminococcus', 'sp.CAG_624']","['Ruthenibacterium', 'lactatiformans']","['Absiella', 'dolichum']","['Catenibacterium', 'mitsuokai']","['Coprobacillus', 'cateniformis']","['Dielma', 'fastidiosa']","['Clostridium', 'innocuum']","['Clostridium', 'spiroforme']","['Erysipelatoclostridium', 'ramosum']","['Erysipelothrix', 'larvae']","['Faecalicoccus', 'pleomorphus']","['Faecalitalea', 'cylindroides']","['Holdemanella', 'biformis']","['Holdemania', 'filiformis']","['Massiliomicrobiota', 'timonensis']","['Solobacterium', 'moorei']","['Turicibacter', 'sanguinis']","['Firmicutes', 'bacterium_CAG_110']","['Firmicutes', 'bacterium_CAG_145']","['Firmicutes', 'bacterium_CAG_170']","['Firmicutes', 'bacterium_CAG_238']","['Firmicutes', 'bacterium_CAG_424']","['Firmicutes', 'bacterium_CAG_534']","['Firmicutes', 'bacterium_CAG_646']","['Firmicutes', 'bacterium_CAG_83']","['Firmicutes', 'bacterium_CAG_94']","['Firmicutes', 'bacterium_CAG_95']","['Acidaminococcus', 'fermentans']","['Acidaminococcus', 'intestini']","['Acidaminococcus', 'sp.CAG_542']","['Phascolarctobacterium', 'faecium']","['Phascolarctobacterium', 'sp.CAG_266']","['Phascolarctobacterium', 'succinatutens']","['Megamonas', 'funiformis']","['Megamonas', 'funiformis_CAG_377']","['Megamonas', 'hypermegale']","['Mitsuokella', 'jalaludinii']","['Mitsuokella', 'multacida']","['Selenomonas', 'artemidis']","['Selenomonas', 'noxia']","['Selenomonas', 'sp.oral_taxon_892']","['Allisonella', 'histaminiformans']","['Anaeroglobus', 'geminatus']","['Dialister', 'invisus']","['Dialister', 'pneumosintes']","['Dialister', 'sp.CAG_357']","['Dialister', 'succinatiphilus']","['Megasphaera', 'elsdenii']","['Megasphaera', 'micronuciformis']","['Megasphaera', 'sp.BV3C16_1']","['Negativicoccus', 'succinicivorans']","['Veillonella', 'atypica']","['Veillonella', 'dispar']","['Veillonella', 'infantium']","['Veillonella', 'parvula']","['Veillonella', 'rodentium']","['Veillonella', 'rogosae']","['Veillonella', 'seminalis']","['Veillonella', 'sp.CAG_933']","['Veillonella', 'sp.T11011_6']","['Veillonella', 'tobetsuensis']","['Anaerococcus', 'hydrogenalis']","['Anaerococcus', 'prevotii']","['Anaerococcus', 'vaginalis']","['Finegoldia', 'magna']","['Parvimonas', 'sp.KA00067']","['Peptoniphilus', 'harei']","['Peptoniphilus', 'sp.HMSC062D09']","['Bacteroides', 'coagulans']","['Fusobacterium', 'hwasookii']","['Fusobacterium', 'mortiferum']","['Fusobacterium', 'nucleatum']","['Fusobacterium', 'periodonticum']","['Fusobacterium', 'sp.CAG_439']","['Fusobacterium', 'ulcerans']","['Fusobacterium', 'varium']","['Victivallis', 'vadensis']","['Brevundimonas', 'diminuta']","['Gluconobacter', 'frateurii']","['Gluconobacter', 'japonicus']","['Sphingobium', 'yanoikuyae']","['Bordetella', 'parapertussis']","['Lautropia', 'mirabilis']","['Ralstonia', 'pickettii']","['Comamonas', 'sp.JNW']","['Parasutterella', 'excrementihominis']","['Sutterella', 'parvirubra']","['Turicimonas', 'muris']","['Neisseria', 'flavescens']","['Neisseria', 'subflava']","['Bilophila', 'wadsworthia']","['Desulfovibrionaceae', 'bacterium']","['Desulfovibrio', 'fairfieldensis']","['Desulfovibrio', 'piger']","['Desulfovibrio', 'sp.An276']","['Campylobacter', 'concisus']","['Campylobacter', 'curvus']","['Campylobacter', 'gracilis']","['Campylobacter', 'hominis']","['Campylobacter', 'jejuni']","['Campylobacter', 'showae']","['Campylobacter', 'upsaliensis']","['Campylobacter', 'ureolyticus']","['Aeromonas', 'caviae']","['Aeromonas', 'media']","['Phytobacter', 'ursingii']","['Atlantibacter', 'hermannii']","['Buttiauxella', 'agrestis']","['Citrobacter', 'amalonaticus']","['Citrobacter', 'braakii']","['Citrobacter', 'europaeus']","['Citrobacter', 'farmeri']","['Citrobacter', 'freundii']","['Citrobacter', 'koseri']","['Citrobacter', 'pasteurii']","['Citrobacter', 'portucalensis']","['Citrobacter', 'sp.MGH106']","['Citrobacter', 'werkmanii']","['Citrobacter', 'youngae']","['Enterobacter', 'bugandensis']","['cloacae', 'complex']","['Enterobacter', 'mori']","['Escherichia', 'albertii']","['Escherichia', 'coli']","['Escherichia', 'marmotae']","['Escherichia', 'sp.ESNIH1']","['Klebsiella', 'aerogenes']","['Klebsiella', 'grimontii']","['Klebsiella', 'michiganensis']","['Klebsiella', 'oxytoca']","['Klebsiella', 'pneumoniae']","['Klebsiella', 'quasipneumoniae']","['Klebsiella', 'variicola']","['Kluyvera', 'ascorbata']","['Kluyvera', 'cryocrescens']","['Kluyvera', 'intermedia']","['Kosakonia', 'sacchari']","['Kosakonia', 'sp.S29']","['Leclercia', 'adecarboxylata']","['Kluyvera', 'intestini']","['Pseudescherichia', 'vulneris']","['Raoultella', 'ornithinolytica']","['Raoultella', 'planticola']","['Salmonella', 'enterica']","['Superficieibacter', 'electus']","['Hafnia', 'alvei']","['Hafnia', 'paralvei']","['Morganella', 'morganii']","['Proteus', 'hauseri']","['Proteus', 'mirabilis']","['Serratia', 'liquefaciens']","['Yersinia', 'enterocolitica']","['Aggregatibacter', 'aphrophilus']","['Aggregatibacter', 'segnis']","['Aggregatibacter', 'sp.oral_taxon_458']","['Haemophilus', 'haemolyticus']","['Haemophilus', 'influenzae']","['Haemophilus', 'parahaemolyticus']","['Haemophilus', 'parainfluenzae']","['Haemophilus', 'paraphrohaemolyticus']","['Haemophilus', 'pittmaniae']","['Haemophilus', 'quentini']","['Haemophilus', 'sp.C1']","['Haemophilus', 'sp.HMSC71H05']","['Haemophilus', 'sputorum']","['Acinetobacter', 'guillouiae']","['Acinetobacter', 'johnsonii']","['Acinetobacter', 'junii']","['Acinetobacter', 'nosocomialis']","['Acinetobacter', 'pittii']","['Acinetobacter', 'ursingii']","['Moraxella', 'osloensis']","['Pseudomonas', 'fragi']","['Stenotrophomonas', 'maltophilia']","['Stenotrophomonas', 'rhizophila']","['Proteobacteria', 'bacterium_CAG_139']","['Fretibacterium', 'fastidiosum']","['Pyramidobacter', 'piscolens']","['Akkermansia', 'muciniphila']","['Candida', 'albicans']","['Candida', 'parapsilosis']","['Blastocystis', 'sp.subtype_1']"
3120848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07677,0.01595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13775,0.04387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82283,0.0,0.0,0.0,0.0,0.0,2.45611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15848,5.76751,19.77695,0.0,0.0,2.10266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22877,0.0,0.0,0.12332,0.00297,0.0,0.03833,0.0,0.07379,0.0,3.69975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23521,0.00915,0.0,0.00115,0.0,0.0,0.0,0.0,5.0546,0.0,0.43185,0.0,0.0,0.0,0.0,0.58379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33862,0.26715,0.0,0.0,0.0,0.0,0.0,0.12013,0.0,0.03069,3.25155,0.0,0.0,0.0,0.0,0.0,0.27518,0.0,0.0,0.0,0.00698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21157,0.0,0.0,0.0,1.37994,0.0,3.07685,8.28016,0.0,0.0,0.0,0.0,0.0,0.0,0.35596,0.0,0.0,0.0,0.00631,0.0,0.0,0.0,0.0,0.0,0.0,0.02792,0.0,0.0,0.0,2.57515,6.05783,0.03894,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.38246,0.0,0.0,0.09226,0.0,0.0,8.38008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00551,0.0,0.0,0.0,0.01746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05761,0.0,0.0,0.0,0.0,0.02823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01543,0.0,0.0,0.0
